,date,county,state,fips,cases,mean_temp,min_temp,max_temp,dewpoint,precipitation,fog,rain,snow,hail,thunder,tornado,region
168070,2020-03-13,New York City,New York,NYC,155,55.1,46.9,69.1,44.5,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
168071,2020-03-13,Orange,New York,36071,3,49.3,42.1,66.0,40.5,0.32,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
168072,2020-03-13,Rockland,New York,36087,9,50.9,41.0,68.0,41.2,0.24,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
168073,2020-03-13,Saratoga,New York,36091,3,47.8,42.8,53.6,39.3,,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
168074,2020-03-13,Schenectady,New York,36093,1,47.8,42.8,53.6,39.3,,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
168075,2020-03-13,Suffolk,New York,36103,29,53.1,45.0,68.0,36.0,0.26,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
168076,2020-03-13,Ulster,New York,36111,5,48.0,41.9,61.2,42.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168077,2020-03-13,Westchester,New York,36119,157,50.9,41.0,68.0,41.2,0.24,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
168078,2020-03-14,Albany,New York,36001,5,42.0,39.0,45.0,22.8,0.04,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168079,2020-03-14,Broome,New York,36007,1,34.9,28.9,39.9,20.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168080,2020-03-14,Delaware,New York,36025,1,37.9,32.0,43.0,21.5,0.05,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168081,2020-03-14,Dutchess,New York,36027,4,43.6,33.6,55.4,,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168082,2020-03-14,Herkimer,New York,36043,1,37.4,35.1,53.1,24.4,0.26,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168083,2020-03-14,Monroe,New York,36055,2,36.1,33.1,39.0,23.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168084,2020-03-14,Nassau,New York,36059,79,51.0,44.1,62.1,21.5,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168085,2020-03-14,New York City,New York,NYC,269,53.6,44.1,69.1,24.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168086,2020-03-14,Orange,New York,36071,6,43.1,35.1,52.0,22.2,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168087,2020-03-14,Rockland,New York,36087,12,46.0,39.9,68.0,20.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168088,2020-03-14,Saratoga,New York,36091,3,40.6,37.4,44.6,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168089,2020-03-14,Schenectady,New York,36093,1,40.6,37.4,44.6,25.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168090,2020-03-14,Suffolk,New York,36103,41,49.9,43.0,60.1,23.1,0.09,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168091,2020-03-14,Tioga,New York,36107,1,34.9,28.9,39.9,20.8,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168092,2020-03-14,Tompkins,New York,36109,1,35.7,30.2,39.9,23.9,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168093,2020-03-14,Ulster,New York,36111,5,45.4,34.5,50.4,25.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
168094,2020-03-14,Westchester,New York,36119,178,46.0,39.9,68.0,20.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
181613,2020-03-02,Fulton,Georgia,13121,2,52.1,30.0,64.0,40.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181614,2020-03-03,Fulton,Georgia,13121,2,61.2,43.0,71.1,57.4,0.75,1.0,1.0,0.0,0.0,1.0,0.0,Southeast
181615,2020-03-04,Fulton,Georgia,13121,2,57.3,53.1,71.1,54.6,0.3,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181616,2020-03-05,Fulton,Georgia,13121,2,51.5,48.2,55.0,48.8,1.65,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181617,2020-03-06,Fulton,Georgia,13121,2,49.6,42.1,57.0,36.2,0.73,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181618,2020-03-06,Polk,Georgia,13233,1,46.3,41.0,53.6,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181619,2020-03-07,Cobb,Georgia,13067,1,43.7,32.5,58.8,23.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181620,2020-03-07,Fulton,Georgia,13121,4,44.3,32.0,59.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181621,2020-03-07,Gwinnett,Georgia,13135,1,43.6,30.9,60.1,24.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181622,2020-03-07,Polk,Georgia,13233,1,41.0,32.0,55.4,24.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181623,2020-03-08,Cherokee,Georgia,13057,1,46.2,32.0,62.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181624,2020-03-08,Cobb,Georgia,13067,3,46.5,32.5,62.6,28.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181625,2020-03-08,Fulton,Georgia,13121,5,46.0,32.0,63.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181626,2020-03-08,Gwinnett,Georgia,13135,1,44.6,28.9,62.1,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181627,2020-03-08,Polk,Georgia,13233,1,46.6,35.6,62.6,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181628,2020-03-09,Cherokee,Georgia,13057,1,52.6,39.2,66.2,33.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181629,2020-03-09,Cobb,Georgia,13067,4,52.6,32.7,66.7,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181630,2020-03-09,DeKalb,Georgia,13089,2,51.2,32.0,64.9,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181631,2020-03-09,Fayette,Georgia,13113,1,51.7,32.0,71.1,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181632,2020-03-09,Floyd,Georgia,13115,1,52.4,30.0,68.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181633,2020-03-09,Fulton,Georgia,13121,5,51.4,32.0,68.0,37.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181634,2020-03-09,Gwinnett,Georgia,13135,2,49.5,28.9,66.9,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181635,2020-03-09,Polk,Georgia,13233,1,51.5,39.2,64.4,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181636,2020-03-10,Charlton,Georgia,13049,1,66.5,50.0,77.0,56.6,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181637,2020-03-10,Cherokee,Georgia,13057,1,58.7,51.8,66.2,48.7,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181638,2020-03-10,Cobb,Georgia,13067,7,59.3,53.6,65.5,49.8,0.02,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181639,2020-03-10,DeKalb,Georgia,13089,2,57.9,54.0,64.0,50.0,0.02,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181640,2020-03-10,Fayette,Georgia,13113,1,59.2,53.1,68.0,51.6,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181641,2020-03-10,Floyd,Georgia,13115,1,58.7,53.6,64.9,50.7,0.07,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181642,2020-03-10,Fulton,Georgia,13121,6,58.6,53.1,64.9,50.4,0.02,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181643,2020-03-10,Gwinnett,Georgia,13135,2,58.0,53.1,64.9,53.0,0.03,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181644,2020-03-10,Polk,Georgia,13233,1,57.4,51.8,64.4,48.6,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181645,2020-03-11,Bartow,Georgia,13015,3,61.7,50.0,72.0,54.3,0.34,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181646,2020-03-11,Charlton,Georgia,13049,1,68.5,55.9,82.0,56.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181647,2020-03-11,Cherokee,Georgia,13057,1,61.5,55.4,71.6,55.3,,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181648,2020-03-11,Cobb,Georgia,13067,8,61.1,51.1,72.5,55.3,0.06,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181649,2020-03-11,DeKalb,Georgia,13089,4,59.8,52.0,71.1,55.1,0.05,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181650,2020-03-11,Fayette,Georgia,13113,1,59.7,48.0,70.0,55.1,0.02,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
181651,2020-03-11,Floyd,Georgia,13115,2,60.9,51.1,71.1,55.6,0.22,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181652,2020-03-11,Fulton,Georgia,13121,6,59.6,51.1,72.0,54.8,0.08,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181653,2020-03-11,Gwinnett,Georgia,13135,2,58.9,48.0,71.1,55.4,0.04,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181654,2020-03-11,Lee,Georgia,13177,1,65.9,57.0,78.1,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181655,2020-03-11,Lowndes,Georgia,13185,1,64.0,51.1,78.1,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181656,2020-03-11,Polk,Georgia,13233,1,60.5,55.4,69.8,54.7,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181657,2020-03-12,Bartow,Georgia,13015,3,65.7,50.0,77.0,58.5,0.06,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181658,2020-03-12,Charlton,Georgia,13049,1,69.5,55.9,84.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181659,2020-03-12,Cherokee,Georgia,13057,1,62.2,55.4,71.6,57.2,,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181660,2020-03-12,Cobb,Georgia,13067,8,64.1,50.5,75.2,59.3,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181661,2020-03-12,DeKalb,Georgia,13089,4,62.9,53.1,72.0,58.9,0.15,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181662,2020-03-12,Fayette,Georgia,13113,1,66.4,48.0,79.0,58.7,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181663,2020-03-12,Floyd,Georgia,13115,2,63.7,52.0,75.9,57.5,0.02,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181664,2020-03-12,Fulton,Georgia,13121,6,63.9,51.1,75.9,58.4,0.43,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181665,2020-03-12,Gwinnett,Georgia,13135,2,61.2,54.0,72.0,59.2,0.18,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181666,2020-03-12,Lee,Georgia,13177,1,68.4,55.9,81.0,61.6,0.05,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181667,2020-03-12,Lowndes,Georgia,13185,1,68.3,51.1,82.9,57.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
181668,2020-03-12,Polk,Georgia,13233,1,62.6,55.4,71.6,57.1,,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
181669,2020-03-13,Bartow,Georgia,13015,7,67.0,63.0,73.0,58.7,0.04,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181670,2020-03-13,Charlton,Georgia,13049,1,69.9,55.9,86.0,56.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181671,2020-03-13,Cherokee,Georgia,13057,4,64.7,60.8,69.8,60.2,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181672,2020-03-13,Cobb,Georgia,13067,8,67.0,62.6,71.6,59.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181673,2020-03-13,DeKalb,Georgia,13089,4,66.2,62.1,70.0,58.8,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181674,2020-03-13,Fayette,Georgia,13113,1,69.4,66.0,75.9,60.8,0.2,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181675,2020-03-13,Floyd,Georgia,13115,2,66.8,57.9,75.9,58.1,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181676,2020-03-13,Fulton,Georgia,13121,6,67.8,64.0,72.0,58.7,0.2,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181677,2020-03-13,Gordon,Georgia,13129,2,66.0,62.6,71.6,57.1,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181678,2020-03-13,Gwinnett,Georgia,13135,2,66.6,62.1,73.0,61.7,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181679,2020-03-13,Henry,Georgia,13151,1,66.2,60.8,71.6,60.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181680,2020-03-13,Lee,Georgia,13177,1,70.2,61.0,81.0,61.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181681,2020-03-13,Lowndes,Georgia,13185,1,69.3,61.0,81.0,59.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181682,2020-03-13,Polk,Georgia,13233,1,65.5,60.8,69.8,57.1,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181683,2020-03-14,Bartow,Georgia,13015,7,60.6,51.1,73.0,50.2,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181684,2020-03-14,Charlton,Georgia,13049,1,71.0,55.9,88.0,58.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181685,2020-03-14,Cherokee,Georgia,13057,4,58.6,53.6,64.4,51.5,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181686,2020-03-14,Cobb,Georgia,13067,15,63.0,51.1,75.4,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181687,2020-03-14,Coweta,Georgia,13077,2,68.9,58.3,84.4,60.0,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181688,2020-03-14,DeKalb,Georgia,13089,8,63.2,52.0,75.0,53.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181689,2020-03-14,Fayette,Georgia,13113,4,69.0,55.4,82.9,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181690,2020-03-14,Floyd,Georgia,13115,3,59.1,52.0,70.0,46.8,0.02,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181691,2020-03-14,Fulton,Georgia,13121,13,65.5,53.1,82.0,52.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181692,2020-03-14,Gordon,Georgia,13129,2,57.6,51.8,64.4,42.4,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
181693,2020-03-14,Gwinnett,Georgia,13135,2,62.4,57.0,73.0,54.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181694,2020-03-14,Henry,Georgia,13151,1,65.2,53.6,80.6,57.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181695,2020-03-14,Lee,Georgia,13177,1,71.2,57.9,84.9,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181696,2020-03-14,Lowndes,Georgia,13185,1,69.2,55.4,84.9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
181697,2020-03-14,Polk,Georgia,13233,1,61.5,51.8,78.8,46.9,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
217791,2020-03-02,Grafton,New Hampshire,33009,1,21.9,8.4,41.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217792,2020-03-03,Grafton,New Hampshire,33009,2,39.6,31.1,57.6,30.6,,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
217793,2020-03-04,Grafton,New Hampshire,33009,2,40.3,31.1,57.7,29.8,0.08,1.0,1.0,1.0,0.0,0.0,0.0,Northeast
217794,2020-03-05,Grafton,New Hampshire,33009,2,38.3,32.0,45.5,23.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Northeast
217795,2020-03-06,Grafton,New Hampshire,33009,2,30.3,21.0,44.1,24.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217796,2020-03-07,Grafton,New Hampshire,33009,3,31.9,21.0,41.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217797,2020-03-07,Rockingham,New Hampshire,33015,1,35.0,28.0,44.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217798,2020-03-08,Grafton,New Hampshire,33009,3,32.5,20.3,48.6,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217799,2020-03-08,Rockingham,New Hampshire,33015,1,38.1,27.9,52.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217800,2020-03-09,Grafton,New Hampshire,33009,3,39.2,20.3,65.5,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217801,2020-03-09,Rockingham,New Hampshire,33015,1,46.3,29.7,71.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217802,2020-03-10,Grafton,New Hampshire,33009,3,38.6,31.1,47.8,32.5,0.05,1.0,1.0,0.0,0.0,0.0,0.0,Northeast
217803,2020-03-10,Rockingham,New Hampshire,33015,2,45.8,38.1,62.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217804,2020-03-11,Grafton,New Hampshire,33009,3,37.0,31.1,47.8,27.2,0.04,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
217805,2020-03-11,Rockingham,New Hampshire,33015,2,46.4,36.9,58.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217806,2020-03-12,Grafton,New Hampshire,33009,3,32.6,26.1,46.0,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217807,2020-03-12,Rockingham,New Hampshire,33015,3,35.1,26.1,42.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217808,2020-03-13,Grafton,New Hampshire,33009,3,37.1,26.1,50.0,32.9,0.12,0.0,1.0,1.0,0.0,0.0,0.0,Northeast
217809,2020-03-13,Rockingham,New Hampshire,33015,4,43.5,38.7,55.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217810,2020-03-14,Grafton,New Hampshire,33009,3,40.7,33.8,50.0,20.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
217811,2020-03-14,Rockingham,New Hampshire,33015,4,43.3,29.3,52.5,,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
220138,2020-03-03,Wake,North Carolina,37183,1,58.6,41.0,69.1,52.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220139,2020-03-04,Wake,North Carolina,37183,1,54.4,46.9,63.0,42.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220140,2020-03-05,Wake,North Carolina,37183,1,50.8,45.0,60.1,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220141,2020-03-06,Chatham,North Carolina,37037,1,47.1,36.5,57.7,38.9,0.07,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
220142,2020-03-06,Wake,North Carolina,37183,1,48.1,39.9,59.0,36.7,0.05,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220143,2020-03-07,Chatham,North Carolina,37037,1,44.2,34.9,53.8,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220144,2020-03-07,Wake,North Carolina,37183,1,45.5,39.0,59.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220145,2020-03-08,Chatham,North Carolina,37037,1,40.4,24.8,61.7,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220146,2020-03-08,Wake,North Carolina,37183,1,44.0,28.0,63.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220147,2020-03-09,Chatham,North Carolina,37037,1,47.6,27.9,69.1,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220148,2020-03-09,Wake,North Carolina,37183,6,52.4,28.0,69.1,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220149,2020-03-10,Chatham,North Carolina,37037,1,60.3,53.4,68.5,51.2,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220150,2020-03-10,Wake,North Carolina,37183,6,61.7,57.0,68.0,51.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220151,2020-03-11,Chatham,North Carolina,37037,1,62.2,48.9,75.4,53.1,,1.0,1.0,0.0,0.0,0.0,0.0,Southeast
220152,2020-03-11,Wake,North Carolina,37183,7,62.9,54.0,75.9,53.4,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220153,2020-03-12,Cabarrus,North Carolina,37025,1,62.8,48.2,75.2,47.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220154,2020-03-12,Chatham,North Carolina,37037,1,58.0,43.7,72.9,52.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220155,2020-03-12,Forsyth,North Carolina,37067,2,60.2,48.9,73.0,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220156,2020-03-12,Johnston,North Carolina,37101,1,59.7,48.2,73.4,56.9,,1.0,1.0,0.0,0.0,1.0,0.0,Southeast
220157,2020-03-12,Mecklenburg,North Carolina,37119,2,63.3,46.0,78.1,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220158,2020-03-12,Onslow,North Carolina,37133,1,63.9,50.0,77.0,54.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
220159,2020-03-12,Wake,North Carolina,37183,8,61.1,51.1,75.9,54.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Southeast
220160,2020-03-13,Cabarrus,North Carolina,37025,1,69.2,64.4,75.2,57.4,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220161,2020-03-13,Chatham,North Carolina,37037,1,66.4,59.2,74.5,60.3,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220162,2020-03-13,Forsyth,North Carolina,37067,2,66.9,63.0,73.0,55.3,0.16,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220163,2020-03-13,Johnston,North Carolina,37101,1,67.0,59.0,77.0,61.8,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220164,2020-03-13,Mecklenburg,North Carolina,37119,2,69.2,64.9,75.0,57.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220165,2020-03-13,Onslow,North Carolina,37133,1,69.6,63.0,79.0,57.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220166,2020-03-13,Wake,North Carolina,37183,9,67.7,51.1,75.0,59.1,0.04,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220167,2020-03-13,Wayne,North Carolina,37191,1,69.0,64.9,76.6,58.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220168,2020-03-14,Brunswick,North Carolina,37019,1,62.8,59.4,66.7,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220169,2020-03-14,Cabarrus,North Carolina,37025,1,61.6,57.2,68.0,33.7,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220170,2020-03-14,Chatham,North Carolina,37037,1,60.1,49.6,66.4,38.6,,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220171,2020-03-14,Craven,North Carolina,37049,1,61.3,54.0,66.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220172,2020-03-14,Forsyth,North Carolina,37067,2,58.8,51.1,73.0,26.0,0.14,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220173,2020-03-14,Harnett,North Carolina,37085,2,63.0,55.2,68.0,41.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Southeast
220174,2020-03-14,Johnston,North Carolina,37101,2,62.3,53.6,68.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220175,2020-03-14,Mecklenburg,North Carolina,37119,2,63.4,57.0,75.9,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220176,2020-03-14,Onslow,North Carolina,37133,1,63.8,57.9,80.1,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220177,2020-03-14,Wake,North Carolina,37183,11,62.5,51.1,75.0,33.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
220178,2020-03-14,Wayne,North Carolina,37191,1,63.5,56.1,77.4,39.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Southeast
242646,2020-03-04,Bergen,New Jersey,34003,1,49.5,43.0,59.0,33.1,0.3,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
242647,2020-03-05,Bergen,New Jersey,34003,2,45.0,37.0,57.0,27.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
242648,2020-03-06,Bergen,New Jersey,34003,3,39.8,35.1,55.0,33.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
242649,2020-03-06,Camden,New Jersey,34007,1,41.7,37.2,49.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242650,2020-03-07,Bergen,New Jersey,34003,3,39.8,35.1,48.0,22.9,0.38,0.0,1.0,0.0,0.0,0.0,0.0,Northeast
242651,2020-03-07,Camden,New Jersey,34007,1,40.5,36.0,46.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242652,2020-03-08,Bergen,New Jersey,34003,4,42.6,28.9,59.0,16.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242653,2020-03-08,Camden,New Jersey,34007,1,45.2,34.3,59.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242654,2020-03-08,Passaic,New Jersey,34031,1,44.0,28.9,62.1,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242655,2020-03-09,Bergen,New Jersey,34003,5,53.5,28.9,71.1,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242656,2020-03-09,Camden,New Jersey,34007,1,53.9,41.2,71.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242657,2020-03-09,Hudson,New Jersey,34017,1,52.9,43.9,68.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242658,2020-03-09,Monmouth,New Jersey,34025,2,54.5,28.9,73.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242659,2020-03-09,Passaic,New Jersey,34031,1,56.8,28.9,73.9,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242660,2020-03-09,Union,New Jersey,34039,1,54.9,41.5,73.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
242661,2020-03-10,Bergen,New Jersey,34003,7,57.2,36.0,71.1,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Northeast
